Rank,About,Category,Subscribers,Audience,Authentic,Engagement
,,,,,,
1ïƒ˜35,â€ŒjloïŒ¶Jennifer Lopezï…­jloïŒ¶Jennifer Lopez,MusicCinema & Actors/actresses,248.6M,United States,556.6K,817K
2ïƒ˜32,â€ŒvindieselïŒ¶Vin Dieselï…­vindieselïŒ¶Vin Diesel,Cinema & Actors/actresses,96.6M,United States,602K,773.7K
3ïƒ˜3,â€ŒrealstraykidsïŒ¶Stray Kidsï…­realstraykidsïŒ¶Stray Kids,Music,25.8M,Indonesia,1.6M,1.9M
4,â€ŒmeganfoxïŒ¶Megan Foxï…­meganfoxïŒ¶Megan Fox,Cinema & Actors/actresses,21.2M,United States,1.4M,2.3M
5ïƒ˜38,â€ŒtheweekndïŒ¶Abel Tesfayeï…­theweekndïŒ¶Abel Tesfaye,Music,61.2M,United States,509.7K,690.4K
6,â€ŒjohnnydeppïŒ¶Johnny Deppï…­johnnydeppïŒ¶Johnny Depp,Cinema & Actors/actressesMusic,28.2M,United States,956.3K,1.3M
7ïƒ˜2267,â€ŒemrataïŒ¶Emily Ratajkowskiï…­emrataïŒ¶Emily Ratajkowski,Modeling,30.2M,United States,837.7K,1.2M
87ïƒ—,â€Œester_expositoïŒ¶Ester ğŸŒ™ï…­ester_expositoïŒ¶Ester ğŸŒ™,Cinema & Actors/actresses,27.4M,Mexico,821.4K,1.2M
92ïƒ—,â€ŒjudebellinghamïŒ¶Jude Bellinghamï…­judebellinghamïŒ¶Jude Bellingham,LifestyleSports with a ball,13M,United Kingdom,975.6K,2.5M
107ïƒ—,â€ŒhaileybieberïŒ¶Hailey Rhode Baldwin Bieberï…­haileybieberïŒ¶Hailey Rhode Baldwin Bieber,LifestyleModeling,49.8M,United States,482.2K,648.7K
11,"â€ŒfeliciathegoatïŒ¶Tyler, The Creatorï…­feliciathegoatïŒ¶Tyler, The Creator",Music,14.2M,United States,1M,1.7M
12ïƒ˜26,â€ŒiamhalseyïŒ¶halseyï…­iamhalseyïŒ¶halsey,Music,31.8M,United States,489.6K,644.3K
13ïƒ˜60,â€ŒthenotoriousmmaïŒ¶Conor McGregor Officialï…­thenotoriousmmaïŒ¶Conor McGregor Official,Fitness & Gym,46.5M,United States,329.6K,438.1K
14190ïƒ—,â€ŒenhypenïŒ¶ENHYPENï…­enhypenïŒ¶ENHYPEN,Lifestyle,13M,Indonesia,1.3M,1.6M
159ïƒ—,â€ŒjustintimberlakeïŒ¶Justin Timberlakeï…­justintimberlakeïŒ¶Justin Timberlake,MusicArt/ArtistsCinema & Actors/actresses,70.3M,United States,214K,285.8K
16,â€ŒasaprockyïŒ¶A$AP ROCKYï…­asaprockyïŒ¶A$AP ROCKY,Music,17.1M,United States,689.3K,1.2M
17ïƒ˜19,â€ŒhoooooyeonyïŒ¶Hoyeonï…­hoooooyeonyïŒ¶Hoyeon,LifestyleMusic,21.1M,South Korea,699.3K,915.3K
18ïƒ˜44,â€ŒhannahstockingïŒ¶Hannah Stockingï…­hannahstockingïŒ¶Hannah Stocking,Modeling,25.2M,United States,570.1K,764.1K
1923ïƒ—,â€ŒcznburakïŒ¶Burak OÌˆzdemirï…­cznburakïŒ¶Burak OÌˆzdemir,Food & Cooking,48.7M,Turkey,243.9K,330.7K
204ïƒ—,â€ŒevcenfïŒ¶Fahriye Evcen Ã–zÃ§ivitï…­evcenfïŒ¶Fahriye Evcen Ã–zÃ§ivit,LifestyleBeauty,13.6M,Turkey,935.5K,1.2M
21,â€ŒfinnwolfhardofficialïŒ¶Finn Wolfhardï…­finnwolfhardofficialïŒ¶Finn Wolfhard,MusicCinema & Actors/actresses,24.7M,Brazil,466.6K,607.3K
22ïƒ˜2,â€ŒkingryanïŒ¶Ryan Garciaï…­kingryanïŒ¶Ryan Garcia,Fitness & Gym,10.4M,United States,944.9K,1.4M
23ïƒ˜77,â€Œaron.piperïŒ¶ARONğŸŒœğŸŒï…­aron.piperïŒ¶ARONğŸŒœğŸŒ,MusicLifestyle,13.1M,Brazil,450.4K,848.3K
247ïƒ—,â€ŒbellapoarchïŒ¶Bella Poarchï…­bellapoarchïŒ¶Bella Poarch,LifestyleMusic,13M,United States,638.2K,824.9K
2511ïƒ—,â€ŒrealbarbarapalvinïŒ¶Barbara Palvinï…­realbarbarapalvinïŒ¶Barbara Palvin,ModelingFashion,19.4M,Russia,403.9K,545.2K
2659ïƒ—,â€ŒsalmahayekïŒ¶Salma Hayek Pinaultï…­salmahayekïŒ¶Salma Hayek Pinault,Cinema & Actors/actresses,24.9M,United States,338.1K,417.4K
27ïƒ˜23,â€ŒadamweitsmanïŒ¶Adam Weitsmanï…­adamweitsmanïŒ¶Adam Weitsman,Business & Careers,20M,Russia,372.2K,455.5K
2876ïƒ—,â€Œjy_pieceïŒ¶ì •ì—° (JEONGYEON)ï…­jy_pieceïŒ¶ì •ì—° (JEONGYEON),,7.5M,Brazil,950.3K,1.2M
29ïƒ˜55,â€ŒlarissamanoelaïŒ¶Larissa Manoelaï…­larissamanoelaïŒ¶Larissa Manoela,Cinema & Actors/actresses,49.2M,Brazil,100.7K,167K
3078ïƒ—,â€ŒthebursinïŒ¶Kerem BuÌˆrsinï…­thebursinïŒ¶Kerem BuÌˆrsin,Cinema & Actors/actresses,11.3M,Russia,568.5K,728.7K
3123ïƒ—,â€ŒneslihanatagulïŒ¶Neslihan AtaguÌˆl DogÌ†uluï…­neslihanatagulïŒ¶Neslihan AtaguÌˆl DogÌ†ulu,Cinema & Actors/actressesModeling,14.1M,Turkey,463.3K,587.3K
32ïƒ˜2,â€ŒjensenacklesïŒ¶Jensen Acklesï…­jensenacklesïŒ¶Jensen Ackles,Cinema & Actors/actresses,10.9M,United States,547.4K,711.2K
3349ïƒ—,â€ŒninaïŒ¶Nina Dobrevï…­ninaïŒ¶Nina Dobrev,Cinema & Actors/actresses,26.4M,Brazil,195.2K,280.1K
3476ïƒ—,â€ŒamauryguichonïŒ¶Amaury Guichonï…­amauryguichonïŒ¶Amaury Guichon,Food & Cooking,11.6M,United States,515.7K,628.6K
35ïƒ˜632,â€ŒleonardodicaprioïŒ¶Leonardo DiCaprioï…­leonardodicaprioïŒ¶Leonardo DiCaprio,Cinema & Actors/actresses,59.1M,United States,88.1K,108.2K
3639ïƒ—,â€Œsnejanaonopka15ïŒ¶Snejana Onopkaï…­snejanaonopka15ïŒ¶Snejana Onopka,Modeling,13.8M,Russia,388.4K,466.9K
37ïƒ˜59,â€ŒirinashaykïŒ¶irina shaykï…­irinashaykïŒ¶irina shayk,Modeling,22.3M,Russia,214.4K,271.7K
38ïƒ˜1196,â€ŒrosiehwïŒ¶Rosie HWï…­rosiehwïŒ¶Rosie HW,Modeling,18.7M,United States,222.7K,319.9K
39ïƒ˜25,â€Œdk_is_dokyeomïŒ¶ë„ê²¸ï…­dk_is_dokyeomïŒ¶ë„ê²¸,LifestyleMusic,5.3M,Indonesia,987.9K,1.1M
40ïƒ˜477,â€ŒtatawerneckïŒ¶Tata Werneckï…­tatawerneckïŒ¶Tata Werneck,Cinema & Actors/actressesFamily,56.1M,Brazil,59.1K,92K
41ïƒ˜47,â€Œc.syresmithïŒ¶Jaden Smithï…­c.syresmithïŒ¶Jaden Smith,Cinema & Actors/actressesLifestyle,19.9M,United States,144.3K,223.3K
42257ïƒ—,â€Œhasbulla.hushetskiyïŒ¶Hasbulla Magomedovï…­hasbulla.hushetskiyïŒ¶Hasbulla Magomedov,Lifestyle,8.6M,Russia,333.6K,505.2K
4352ïƒ—,â€Œsubo_mïŒ¶Ğ¡ÑƒĞ±Ğ¾ ĞœĞ°Ğ¼ĞµĞ´Ğ¾Ğ²ï…­subo_mïŒ¶Ğ¡ÑƒĞ±Ğ¾ ĞœĞ°Ğ¼ĞµĞ´Ğ¾Ğ²,Shows,11.4M,Russia,289.5K,353.6K
4448ïƒ—,â€ŒtamaaevïŒ¶Ğ¢Ğ°Ğ¼Ğ°ĞµĞ² ĞÑÑ…Ğ°Ğ±ï…­tamaaevïŒ¶Ğ¢Ğ°Ğ¼Ğ°ĞµĞ² ĞÑÑ…Ğ°Ğ±,Fitness & Gym,9.5M,Russia,294.6K,419.3K
4589ïƒ—,â€Œanastasiya_kvitkoïŒ¶AK ğŸ¤ï…­anastasiya_kvitkoïŒ¶AK ğŸ¤,LifestyleModeling,12.7M,United States,242.2K,296.5K
46ïƒ˜19,â€ŒjeremyrennerïŒ¶Jeremy Rennerï…­jeremyrennerïŒ¶Jeremy Renner,ShowsCinema & Actors/actresses,21M,United States,149.4K,179.2K
47ïƒ˜463,â€ŒmiketysonïŒ¶Mike Tysonï…­miketysonïŒ¶Mike Tyson,Fitness & Gym,21.5M,United States,133.7K,171.9K
4821ïƒ—,â€ŒvladimirshmondenkoïŒ¶VLADIMIR1 & mr ANATOLYï…­vladimirshmondenkoïŒ¶VLADIMIR1 & mr ANATOLY,Fitness & Gym,5.9M,Ukraine,494.2K,623.4K
49230ïƒ—,â€ŒmathildtantotïŒ¶Mathildeï…­mathildtantotïŒ¶Mathilde,LifestyleModeling,9.6M,United States,245.4K,371.7K
50ïƒ˜46,â€Œt22feltonïŒ¶Tom Feltonï…­t22feltonïŒ¶Tom Felton,MusicCinema & Actors/actresses,11.9M,United States,226.6K,293.6K
